"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MRPS18B",-0.0241527641459892,7.05432207040712,-0.18301118897449,0.855062172450798,0.973127926950701,-5.69134629900641
"ACYP1",0.0366313800525447,2.14723616323277,0.182977030115623,0.855088922201445,0.973127926950701,-5.44732716883145
"SFR1",0.0288580586357023,3.02630975128926,0.182915114056159,0.855137409003041,0.973127926950701,-5.45946342900279
"CELSR3",0.0391150898699752,1.01731983681101,0.182778719623611,0.855244222172857,0.973146586663121,-5.30777426759733
"SUSD4",-0.0448551823180774,0.418708778525404,-0.182336066167245,0.855590891288767,0.973313018795827,-5.38595262510656
"SLC25A33",-0.0278451360696778,3.68407331842402,-0.182324474578669,0.855599969752832,0.973313018795827,-5.51574958440963
"BTBD9",-0.0218462195607145,5.5849154035582,-0.182181982518545,0.855711570275469,0.973313018795827,-5.6170736975503
"LRRN4CL",0.0379881803460587,2.00208707066371,0.181993927638271,0.855858860301844,0.973313018795827,-5.5034587476982
"RPS29",0.0608665378255091,10.4997124897422,0.181918386456245,0.8559180277721,0.973313018795827,-5.3670033177839
"REEP1",-0.0497490087044312,1.69803916770213,-0.181659946110383,0.856120456814817,0.973313018795827,-5.42108035115605
"RPL30",0.0604986483535293,9.58663568144682,0.181465950372922,0.856272414500887,0.973313018795827,-5.56284961426599
"ASCL1",0.0610102415426935,-1.28336601473735,0.181347152030117,0.856365472408145,0.973313018795827,-5.18223382724964
"LSM1",-0.0256381882791312,5.19306362721454,-0.181345381174825,0.856366859581556,0.973313018795827,-5.67895719754373
"FAM25C",-0.0761695018551395,0.748536258254543,-0.181241420082874,0.856448296757857,0.973313018795827,-5.42393116679356
"NPC2",0.0284797633897028,6.76927545366082,0.181206351868794,0.856475767540634,0.973313018795827,-5.72448573303052
"DGAT1",0.0417347744819728,9.24796394919575,0.181081039716314,0.856573932599233,0.973313018795827,-5.59999998439217
"FHL3",-0.0387350498028353,2.7023159714335,-0.181009460681525,0.856630006061948,0.973313018795827,-5.5173949700983
"RGPD6",0.0408202496672995,5.43323358846954,0.180927399330356,0.856694292044117,0.973313018795827,-5.60291209167432
"FAM149A",-0.033137540032522,2.75813728471946,-0.180793698721257,0.85679903372573,0.973313018795827,-5.41520187641159
"TRIM2",0.035577489577734,7.33112663316556,0.180613626127335,0.856940107466358,0.973313018795827,-5.72710140752399
"CDC37L1",0.0195707883810444,4.92481545354961,0.180527013654491,0.857007963666365,0.973313018795827,-5.65444024262213
"ZRANB3",-0.0343355067756413,2.34402659694571,-0.180316676168539,0.857172756187019,0.973313018795827,-5.45667510534009
"TRAF2",-0.0282523867833653,4.51745114467729,-0.180237877981834,0.857234493602729,0.973313018795827,-5.4970879224546
"SLC7A11",0.055522467400208,2.9877160399208,0.180145500970519,0.857306870985893,0.973313018795827,-5.52101014972424
"VNN1",-0.062437445002067,6.03318176531381,-0.179827776804616,0.857555817109291,0.973313018795827,-5.57818607453166
"ANXA9",0.0651742494515257,-0.436043196740399,0.179744422961875,0.857621129642096,0.973313018795827,-5.1935651957864
"SERPINH1",-0.0320554143772343,5.83663843633025,-0.179733640264406,0.857629578578107,0.973313018795827,-5.71049051500064
"PPA2",0.0303032656864676,6.40502437912385,0.179644528277162,0.857699404174746,0.973313018795827,-5.71423699731917
"RC3H2",0.024583058989345,6.37340548840804,0.179626979052333,0.857713155376544,0.973313018795827,-5.72537410262491
"BRCA2",-0.029096536024079,3.97911974245951,-0.179590542857137,0.857741706148696,0.973313018795827,-5.55509532291758
"PCDHA10",0.0662962416863752,-0.250620479653547,0.179288869239271,0.857978099600779,0.973414848311178,-5.19151919896705
"KAZALD1",0.037330331079719,5.20220250156522,0.179014685579492,0.858192962910051,0.973414848311178,-5.69636244625393
"QARS1",0.027187208287444,7.7100044813022,0.178849166313283,0.858322676793364,0.973414848311178,-5.71078772809721
"MYL3",0.0583587007529792,-1.26015556600927,0.178801773038131,0.858359818594508,0.973414848311178,-5.17457930961384
"DEGS2",0.0358571410240014,6.57331807100667,0.178596771932268,0.858520480276292,0.973414848311178,-5.72445508572065
"MIIP",-0.0392824350063301,3.458740672875,-0.178566471908112,0.858544227250093,0.973414848311178,-5.38602641272394
"GSTP1",0.0420045977622094,8.4508832718146,0.178437411084015,0.858645377265768,0.973414848311178,-5.64203740454067
"RNF207",-0.0527997213622064,2.60341944950758,-0.178388510621778,0.85868370308356,0.973414848311178,-5.2927987956514
"NBAS",0.0320883936375402,6.82225837689333,0.178370748402786,0.85869762433531,0.973414848311178,-5.71507455852442
"SCT",0.0436741885081088,0.503024842294444,0.178232419612904,0.858806041921092,0.973414848311178,-5.34159058676209
"TRAF3IP1",0.0204099690894865,4.90922346532052,0.178106463253529,0.858904764741824,0.973414848311178,-5.73046757802983
"NAA30",0.0217171074416466,5.62005660524319,0.178091191611067,0.858916734591774,0.973414848311178,-5.71181583848095
"BTD",0.0293596972203429,6.43978371353946,0.177824257940344,0.859125961387117,0.973431806505834,-5.70556804383551
"GIMAP1-GIMAP5",-0.10498680770368,1.65108341848897,-0.1777844037128,0.859157200613931,0.973431806505834,-5.2487457157823
"PCGF1",0.0331051656975681,2.42665228144592,0.177725942174698,0.859203025346597,0.973431806505834,-5.33635096984577
"OXA1L",-0.0150096860203007,6.77794838189246,-0.1775598878564,0.859333188661839,0.973476803448835,-5.7179197401378
"SMOC2",0.0486425298110227,4.30456759251266,0.177271084002988,0.859559579615969,0.973525996068103,-5.50177980666033
"PCDHGC3",-0.0638705179516429,1.84508895623033,-0.177193024537413,0.859620771790717,0.973525996068103,-5.24719821852004
"CXCR2",0.0727877139592496,0.561888586429352,0.177122317862095,0.859676200720885,0.973525996068103,-5.28443363347434
"TMEM80",-0.0279658314865391,4.19983501916423,-0.176928278556572,0.859828317122669,0.973525996068103,-5.56087748439631
"ZFR",0.0223951089127115,7.04351410788673,0.176927574408608,0.859828869146464,0.973525996068103,-5.73018942604324
"PCDH8",0.0709219844151159,-2.11300955304361,0.176718867820066,0.85999248980236,0.97360883220183,-5.0912862694183
"GALNT13",-0.0504806523332708,1.56958072106978,-0.176300952520277,0.86032014302879,0.973815453631023,-5.3840220329827
"EPHB3",0.0373205578949084,5.43358875261865,0.176255276348582,0.860355955456415,0.973815453631023,-5.73761914802835
"COMMD9",-0.0212208932807848,4.86841909728893,-0.175943354072992,0.860600526047188,0.973873312477508,-5.58123289279825
"PGAM2",-0.0692160736139931,-1.27780183293199,-0.175936338675043,0.860606026803842,0.973873312477508,-5.16398156426132
"ANKRD17",0.0271889427049195,7.61035989848803,0.175739780727274,0.860760150196489,0.973873312477508,-5.71399611828045
"FZD7",-0.0513928452119906,4.61561984365308,-0.175654134665581,0.860827307955705,0.973873312477508,-5.51622991851602
"KCTD10",-0.0232023260064459,5.46370612849479,-0.175550065037541,0.860908913579647,0.973873312477508,-5.65950526296371
"ZFP41",0.0223331973528035,3.88215561765289,0.175497702655814,0.860949973819891,0.973873312477508,-5.50872803812507
"DOCK7",-0.0261120336563718,4.93191939650901,-0.175323881641659,0.861086279216968,0.973925139051305,-5.48387756238918
"RAB3GAP2",-0.0166309379560932,6.33358036568474,-0.175200144650634,0.861183312725288,0.973932541227517,-5.73234745150371
"THBS3",-0.0357809772358227,3.20975845599627,-0.174919890642071,0.861403093394205,0.974078744925597,-5.34348129557728
"UBP1",-0.0215184707003744,6.69541963617458,-0.174768206869835,0.861522051298869,0.974110919017726,-5.72738104454223
"TULP4",0.0356241096772399,7.09034885817991,0.174580617870443,0.861669172248214,0.974174926565917,-5.72964987747284
"RABGEF1",-0.0115353687877255,5.63228995549582,-0.174312058818714,0.861879804252217,0.974310716643904,-5.67074341656375
"PHRF1",0.212542455796868,-1.62512772974272,0.173861987386792,0.862232819446172,0.97460741815786,-5.1026837708877
"RC3H1",0.0250474865790428,6.36640548946784,0.173632841032623,0.862412561930295,0.97463375751177,-5.72225551372222
"LPAR3",-0.0630097987809736,-1.28156661229093,-0.173519877215362,0.862501173441091,0.97463375751177,-5.14286556561253
"RPS3A",-0.0509430567706169,10.6459880336824,-0.173485953819588,0.862527784102909,0.97463375751177,-5.51341674980853
"ABCC10",0.0342236123890267,3.82424331277091,0.17302604049082,0.862888571263717,0.974883117256943,-5.35516606382096
"CADM2",-0.051706753811353,0.701909093286337,-0.172864117461076,0.86301560154019,0.974883117256943,-5.26625161150662
"EYS",-0.0820942052257639,-1.18074005223312,-0.172712648097773,0.863134434050038,0.974883117256943,-5.10924833766206
"RAD21",0.0273950660833582,7.8426617286153,0.172646885117603,0.86318602816446,0.974883117256943,-5.69708029454694
"CD2",-0.0351743871243129,5.70853820901931,-0.172258345280205,0.863490867757737,0.974883117256943,-5.73532899932495
"MFSD2A",-0.0457001771372631,6.26361514636594,-0.172166564436761,0.863562879939519,0.974883117256943,-5.68327561366404
"PCDHB4",-0.0501983266998798,-0.179577100766867,-0.172142991253062,0.863581375883831,0.974883117256943,-5.25553015879687
"GPT",-0.042495069541612,4.19248810447199,-0.172139102793893,0.863584426846161,0.974883117256943,-5.28275083983652
"SPRING1",0.0163998968994412,6.00612352778995,0.172095190130838,0.863618881736922,0.974883117256943,-5.71268105916378
"BBS1",0.0334509583709954,3.74590106774896,0.172050133820256,0.863654234232551,0.974883117256943,-5.43188841616436
"URB2",-0.0379897760512001,3.06960691367564,-0.171717378501608,0.86391533230421,0.974996046089052,-5.40780059860821
"CHRNA10",0.0401673774088348,-0.123223422515038,0.171691735270155,0.863935454013871,0.974996046089052,-5.36494930618859
"KCNAB1",-0.0875484915484218,-0.397629832994217,-0.171363038545067,0.864193383385597,0.975184879993623,-5.1669014445775
"SLC28A3",-0.0451722969772272,2.86086527538392,-0.171155726833373,0.864356069075466,0.975266209399229,-5.44414223208571
"FBXO42",0.0816561348675485,2.49523633638671,0.171019867989808,0.864462686030891,0.975271223225487,-5.20632506152081
"AGO1",0.0200091294914871,6.59173068379213,0.170708726003351,0.864706868058762,0.975271223225487,-5.71775031205578
"HBD",-0.0677820086415189,-2.26869196506157,-0.170477903474582,0.864888024386087,0.975271223225487,-5.07865257028237
"ZMYM6",-0.0249822711412844,4.3728097568106,-0.170389177440378,0.864957661105002,0.975271223225487,-5.4812978118484
"HNRNPU",0.0255153262597511,8.72541225917762,0.170318025331431,0.865013505676764,0.975271223225487,-5.65327553453531
"ETV7",-0.0349310114881907,4.20608321285081,-0.170290767352301,0.86503489960371,0.975271223225487,-5.45827511968075
"RAB13",0.0181196855470433,6.20217870499568,0.170238328970788,0.865076057114495,0.975271223225487,-5.73493121180811
"LRRCC1",-0.0225040127333002,5.13037997638739,-0.170094525232053,0.865188926797182,0.975271223225487,-5.70124677983603
"PPOX",-0.0308047074689115,3.01479622115927,-0.169914611324308,0.865330142796814,0.975271223225487,-5.41930773804769
"PSMA2",0.0261519476871056,7.2474635353474,0.169871383136554,0.865364073627446,0.975271223225487,-5.72503871906917
"IFT25",0.028351609296471,4.48010587397914,0.169793481431827,0.865425221158114,0.975271223225487,-5.63032372381486
"SLC12A9",0.0252469602717572,5.15963502442755,0.169693371802556,0.865503801592476,0.975271223225487,-5.62688623467575
"TCHP",0.0177765269984014,4.62891580784925,0.169611915093086,0.865567741524886,0.975271223225487,-5.65670358136208
"GJB3",-0.0702782392075743,0.918668449608202,-0.169514810360132,0.865643965629612,0.975271223225487,-5.39852009072212
"ERVFRD-1",-0.0699553208496179,-0.778161500249312,-0.169418315063228,0.865719712598374,0.975271223225487,-5.1841112152769
"ZNF300",-0.0347615717650807,2.34514503945475,-0.16878419973911,0.866217512036139,0.97561342024307,-5.40705021111092
"CAMK1G",-0.0546784589596601,-1.49113030834484,-0.168742095472098,0.866250567043238,0.97561342024307,-5.19670356906441
"PAAF1",-0.022669834999496,3.98983183314331,-0.16868498142559,0.866295406230886,0.97561342024307,-5.48732370367657
"UGGT2",-0.0272472514135818,4.00173088760256,-0.168510724350381,0.866432214944428,0.975644024140848,-5.51900013088507
"NAP1L5",0.0387467071178139,1.12248225420617,0.168269313025724,0.866621752944816,0.975644024140848,-5.36528891645899
"FCHO2",0.029263414000815,5.85632178562481,0.168000346593403,0.866832934273986,0.975644024140848,-5.64046738822451
"ACAP2",-0.0190734034926904,6.69978649106893,-0.167804439334046,0.866986758609779,0.975644024140848,-5.72211357763419
"ME3",-0.0275095860025319,3.27667877071742,-0.167721020930328,0.86705225941631,0.975644024140848,-5.38372108584157
"CXCR6",-0.0485015237672657,3.31638965011055,-0.167706708614268,0.867063497655628,0.975644024140848,-5.40632610951822
"DCLRE1A",0.036191552780032,3.1006814471647,0.167396671905811,0.867306949665807,0.975644024140848,-5.34219744202175
"FHL5",0.058181396897315,1.15209210780221,0.167164075030019,0.867489601481246,0.975644024140848,-5.32738029599042
"MUC5AC",-0.0939113729682006,-2.66764227664031,-0.16710033127649,0.867539658915638,0.975644024140848,-5.03760598764698
"INTS5",-0.0300420109098894,4.27608711284426,-0.166994813612679,0.867622522231118,0.975644024140848,-5.47318128265614
"SLC18A1",-0.0397304303358221,1.55739103998084,-0.166962329509817,0.867648032383725,0.975644024140848,-5.37640938537465
"ARHGEF7",0.0169952843013904,6.06486937265055,0.166830470593111,0.867751584190976,0.975644024140848,-5.66214625307782
"GNA14",-0.0266264872370996,2.90226957776323,-0.166783216974955,0.8677886940909,0.975644024140848,-5.52346924579396
"TRIP13",-0.0384039121200728,2.34630772613802,-0.166571550248467,0.867954926902394,0.975644024140848,-5.40642209506435
"TPT1",0.0475548781635331,12.5721454281906,0.166559355057111,0.867964504595886,0.975644024140848,-5.32855997141249
"LSM5",0.0207902102879584,5.51683147514025,0.166536919581514,0.867982124715692,0.975644024140848,-5.74469729167068
"NUP155",0.0218520582543038,4.91265814499472,0.166338395325264,0.868138042336564,0.975644024140848,-5.49871689885408
"IFT70B",-0.0212109978498278,3.82238216540027,-0.166327709584582,0.868146434885185,0.975644024140848,-5.55056770879056
"ZBED3",0.0232068595278403,3.85154866077737,0.166277354846872,0.868185983547046,0.975644024140848,-5.55244526233394
"JAK1",0.0178480036813518,8.01823935691736,0.16626741692389,0.868193788841202,0.975644024140848,-5.70434345475529
"MOGAT2",0.0500512769324343,7.39685420135104,0.166226165358065,0.868226188165107,0.975644024140848,-5.6939501259663
"MOB1A",0.0289001670715041,7.58648064741286,0.166108166385646,0.868318866777608,0.975646305786344,-5.72700270958036
"CHCHD4",-0.0169843768856038,4.78992478197319,-0.165635071775236,0.868690462543343,0.975961946592275,-5.69425591239939
"PCNX4",0.020054751824917,5.57524678118504,0.165504497169358,0.868793028530077,0.975975301750258,-5.65796002088694
"WDR86",0.059804309046785,0.765659779060054,0.165309889949839,0.868945896097715,0.976045155468556,-5.38071080835963
"TRAPPC14",-0.0433162666377796,3.75326285081882,-0.165097331579552,0.869112870285382,0.976130838242884,-5.36065418979004
"SLC25A48",-0.0400706777471142,2.24204230307343,-0.164824145185565,0.86932747918609,0.976268373726841,-5.3533922297852
"CHKA",0.0408319132573871,6.0851246843045,0.164710525519862,0.869416739029246,0.976268373726841,-5.72481865144056
"E2F2",0.0346436739649963,4.00045421975265,0.163892874494255,0.870059136906834,0.976887804144403,-5.53476315681977
"POSTN",0.0472322238781639,3.6191074351843,0.163605392115951,0.870285021700311,0.977038391927971,-5.5694206245534
"ATP6V1C1",-0.0246990731914308,5.59184627566521,-0.163491120232193,0.870374812023171,0.977038391927971,-5.55985914882986
"LRRN2",-0.0413917466344433,0.332100216038085,-0.163314601455263,0.870513516810968,0.977091608122059,-5.36789123635499
"CABP4",-0.0429856791779094,0.429293299202725,-0.163199728816621,0.870603783507437,0.977091608122059,-5.40193496005762
"YARS2",-0.0213631733898229,3.70205484394163,-0.163053673493636,0.870718555957763,0.9771185296396,-5.45570675663392
"CADPS2",-0.0222181437975193,5.08186900461399,-0.162626171449487,0.871054509250088,0.977275880719343,-5.63170973488225
"C10orf95",-0.05917371145325,-0.788485111327073,-0.162469882816693,0.871177334844031,0.977275880719343,-5.19816172743594
"COL11A2",-0.056579140950708,-1.75858743558504,-0.162369905013896,0.871255907996114,0.977275880719343,-5.29949521721525
"KBTBD11",0.122643713546662,1.47176871125238,0.162321982990182,0.871293570656155,0.977275880719343,-5.23364940097894
"ADGRA2",-0.0494263850546574,4.23806543560907,-0.162248313168956,0.871351469484153,0.977275880719343,-5.46853739283517
"SLC38A6",-0.0291403678828224,2.82307679561918,-0.162182021416919,0.87140357031158,0.977275880719343,-5.48217230493093
"CCHCR1",-0.114811037400804,0.960350364712703,-0.161829077904332,0.871680969501428,0.977393645258875,-5.39662686790785
"ADH6",-0.0323785657486372,5.56207946224144,-0.161817336578914,0.871690197978253,0.977393645258875,-5.63832023447778
"MFSD14B",0.0313121971438729,5.7018093138886,0.161490318773993,0.871947235355424,0.977580009805253,-5.60476427118225
"ANO7",-0.0502030413972631,4.48025806596531,-0.160983213966253,0.87234584890691,0.977765147051492,-5.44429346704801
"TMEM185B",-0.0260244329795249,4.66745023494429,-0.160845397442836,0.872454186290949,0.977765147051492,-5.5270709131949
"KIN",-0.0137517362176875,4.81823367000868,-0.16082941914122,0.872466746968908,0.977765147051492,-5.68341261726804
"COLEC10",0.0630614604856623,-0.301466483819198,0.160797050151241,0.87249219260517,0.977765147051492,-5.18928469288235
"SOAT2",-0.0776395338476838,3.46799849262439,-0.160494638402816,0.872729928408731,0.977765147051492,-5.43906535206435
"PTMS",0.0283382040747958,5.96303584369262,0.160491359706695,0.872732505963113,0.977765147051492,-5.66767688601533
"KLHL2",-0.033854624419031,4.23532782014718,-0.160369110090595,0.872828613750492,0.977765147051492,-5.51040222857942
"HK1",0.0289486408142223,5.37120617776335,0.16028418678679,0.872895378192412,0.977765147051492,-5.65852903716421
"RAP1B",-0.015916851416864,7.73210323996227,-0.160240183365264,0.872929972871671,0.977765147051492,-5.71924315354016
"SH3D21",0.0436844935794604,4.30608291368677,0.159940371880443,0.873165685673211,0.977813487955395,-5.3771798685877
"SANBR",0.0215515053042586,3.75252557784496,0.159860220479475,0.873228702904652,0.977813487955395,-5.49414190460584
"CCDC59",0.0130376009861711,5.09139065517907,0.15983862844651,0.873245679292693,0.977813487955395,-5.7449086071059
"FAM177B",0.0264651146795567,4.40832289190953,0.159678164532438,0.873371843308121,0.977853027101353,-5.57399334929685
"GPATCH2L",-0.0166877902621824,6.21941599035694,-0.159057049990986,0.873860222427019,0.978220426967788,-5.72802359380254
"TECPR1",0.022042571333216,5.93958814950712,0.159029657547276,0.873881762082624,0.978220426967788,-5.70306723513137
"AIF1",-0.0331234553463137,4.97227442513053,-0.158865324417449,0.874010985068094,0.978263335304482,-5.59935413539873
"MTX2",0.0467283024292133,4.71668318321977,0.158731031705824,0.874116588361644,0.978279800409314,-5.54787380885992
"LOXL3",-0.0471374875122227,1.67043200277468,-0.158184520062173,0.874546370194129,0.978427824899386,-5.35879746249397
"OMP",0.040200304504662,-0.988680085509267,0.158034072839499,0.874664689861708,0.978427824899386,-5.25984648605301
"PNRC1",0.0333613753960353,6.99515678292279,0.157956402512286,0.874725775031639,0.978427824899386,-5.7389429284446
"ATP6V1G2-DDX39B",-0.111417161645048,-2.30878805627501,-0.157906582302395,0.874764957393308,0.978427824899386,-5.08586417492637
"ETV3",0.0320298758237655,4.62288295805103,0.157832762465252,0.874823015438433,0.978427824899386,-5.39115533124391
"TIGD1",0.032072095901891,2.62157260838536,0.157692652337461,0.874933211542029,0.978427824899386,-5.43305820918053
"MBNL2",0.0244127450412935,5.81344689746436,0.157649020489695,0.874967528331709,0.978427824899386,-5.65482027485989
"MTMR11",0.0328794000042039,6.57568602940238,0.157638116199159,0.874976104678676,0.978427824899386,-5.66740986031122
"HNRNPLL",-0.0229722754438771,5.07726750098761,-0.157365941001456,0.875190178336321,0.978565540144797,-5.55355422778986
"AREL1",-0.0230279925819849,5.91369855861748,-0.157039292354941,0.875447109126597,0.978644125030325,-5.61810546297441
"ZCCHC8",0.0204613553932038,5.07536958906479,0.157033413950533,0.875451733002592,0.978644125030325,-5.60244962829785
"IPP",-0.0226019017432875,4.40944552719702,-0.15688950203514,0.875564933572844,0.978644125030325,-5.60629787175077
"COMMD8",-0.0235239190765561,4.56647033143072,-0.156743843353937,0.875679510763803,0.978644125030325,-5.57847222584604
"IRF2BP2",0.0199287790095774,7.83410974587998,0.156698606741082,0.875715095063371,0.978644125030325,-5.68832943285431
"DOCK9",-0.0367739584103518,5.44185227426393,-0.156469074209315,0.875895655253147,0.978660819555874,-5.50938521936367
"LAMTOR3",-0.0279382839232247,5.5809736204302,-0.156448436288556,0.87591189025195,0.978660819555874,-5.60944819589613
"TSGA10",-0.0270069856797003,2.51588955607654,-0.156192316067133,0.876113373829627,0.978748938557201,-5.49652916911775
"LCE2A",0.0581122770685018,-1.96551093907621,0.155934593791973,0.876316125898702,0.978748938557201,-5.12701681063568
"RNF181",0.0240301032255151,6.60034853260091,0.155859080771244,0.876375534120168,0.978748938557201,-5.730371806263
"BRD3OS",-0.0357731596482542,2.94304638774579,-0.155444252704726,0.876701903602049,0.978748938557201,-5.44587403315075
"ADM",-0.0313031818617887,4.62323439782981,-0.155370143876117,0.876760211581597,0.978748938557201,-5.70282954807953
"STRADB",0.034529188329287,6.38327431640552,0.155139660231425,0.876941557800035,0.978748938557201,-5.69804706242812
"C1orf74",-0.0263636770231648,3.48484794166211,-0.155062201530478,0.877002504339575,0.978748938557201,-5.54374934532419
"MRPL13",-0.0413862146680029,5.50550600107803,-0.154910008738935,0.877122255770845,0.978748938557201,-5.69242076523379
"TBC1D14",-0.0286906348985578,6.05246430583627,-0.154792882056326,0.877214417708699,0.978748938557201,-5.59463161348523
"MS4A4E",0.0445355591121777,0.361316019742589,0.154780071848578,0.877224497611119,0.978748938557201,-5.3502975758501
"DLK2",0.0620568806524685,-1.16351694955922,0.154756730014997,0.877242864531657,0.978748938557201,-5.1577807792164
"PRRX2",0.0531784153319821,-0.359704749837646,0.154693090680552,0.877292940568642,0.978748938557201,-5.28213315833686
"H3-7",0.0428019917641817,0.406363155571786,0.154656191634839,0.87732197563739,0.978748938557201,-5.33372438710798
"GTF2H1",0.0237318106792721,5.4380486562168,0.154487274592636,0.877454894969985,0.978748938557201,-5.64059347993853
"UGT1A9",-0.0526120901749856,-0.537697968821126,-0.154475549774731,0.877464121255622,0.978748938557201,-5.19565581035516
"EPHB1",-0.047079672413715,0.441150015889692,-0.154439754944647,0.877492288392216,0.978748938557201,-5.30194654225987
"EXOSC1",-0.0159057047168974,4.73693005189595,-0.154249095742772,0.877642321744053,0.978748938557201,-5.63268063519342
"KBTBD4",-0.0356602687168289,3.85293561670896,-0.154091559912257,0.877766293038331,0.978748938557201,-5.38157618570942
"DIP2C",-0.0189088010476489,5.56382322314574,-0.154052768664092,0.877796819900124,0.978748938557201,-5.7203583049961
"NSUN5",0.0246387386055539,4.92698652142156,0.154036672884958,0.877809486564402,0.978748938557201,-5.66168212412075
"CD47",-0.0202463104599773,6.75705024274156,-0.153813462059255,0.877985146843481,0.978769564569219,-5.73772387540665
"KLHDC1",0.0293090625187381,1.76694309571972,0.15373971090097,0.878043188146391,0.978769564569219,-5.41267696263905
"LTA",0.0945731815163066,0.0152203819393874,0.153666505662797,0.878100800472022,0.978769564569219,-5.36498362654379
"SFXN4",0.0224307881874216,5.11484356014598,0.153401729461802,0.878309184078286,0.97884703625497,-5.67633423950046
"MRPL41",0.0234698698966015,5.83795752876619,0.153234194033423,0.878441041861656,0.97884703625497,-5.74188776817736
"ZKSCAN5",-0.0177716267708615,4.56830148835507,-0.153231527353101,0.878443140684452,0.97884703625497,-5.60086346291258
"SPIDR",-0.0306836671269233,4.71311834706327,-0.153104092094278,0.878543440187349,0.97885745825429,-5.44980439997651
"NDUFS6",0.0192702525873388,7.01543488758282,0.152582692121408,0.878953835023247,0.979213345032109,-5.67879221722898
"HP1BP3",-0.0242267002742365,7.64760051226666,-0.152198397097443,0.879256335370271,0.979448968908117,-5.71343008496474
"RARS1",0.0257260490335782,7.77984312323075,0.151807002215011,0.879564442734778,0.979589801802683,-5.679571322437
"PLEKHG4B",-0.0520435945908824,-1.554524854889,-0.151806559927693,0.879564790915278,0.979589801802683,-5.19376605607593
"CAD",-0.0278043592228931,4.70866454255983,-0.151437169496365,0.879855593235546,0.97973161324243,-5.46656446572613
"NCKAP1",0.0294837891234458,7.4085484619558,0.151413563482253,0.879874177608597,0.97973161324243,-5.72258858640566
"OSBPL6",-0.0303673690119224,4.25480294012278,-0.15108078328455,0.880136173524606,0.979737060912413,-5.58092566583189
"SPAM1",0.0437577088355174,-0.788021949133714,0.151077247559601,0.880138957251595,0.979737060912413,-5.17927081712021
"FOS",0.0478481103910382,6.28733920768033,0.151008468160731,0.880193108557178,0.979737060912413,-5.64085407964675
"FBXO36",0.03007621961938,1.06129291429725,0.150877793952957,0.880295992362366,0.979737060912413,-5.36211516937914
"SLC4A7",-0.0287505577367025,7.13103432322306,-0.150829252205357,0.880334211287183,0.979737060912413,-5.7298702246729
"ZNF138",-0.0258465574882206,2.97072264543949,-0.150713197521728,0.880425587080048,0.97973744765742,-5.42975650745975
"RNF34",0.0107050878182311,5.84740024460267,0.150374011663483,0.880692654691104,0.979933323936768,-5.71595651840384
"ODF2L",-0.021450339448606,4.58848969627391,-0.150256185577106,0.880785431616326,0.979935249171647,-5.58376233788604
"GLCCI1",-0.0233468596646797,4.76100560421393,-0.150131410665369,0.880883681889409,0.979943262860538,-5.69444938706264
"CCDC66",-0.0210282838403854,4.53990441169884,-0.149881166228505,0.881080734973669,0.980041609277855,-5.63448320425043
"C5",0.0339830900324381,2.88984730809237,0.149787873095215,0.881154199849652,0.980041609277855,-5.43615201846089
"WDR77",-0.020923893123115,4.72905186926351,-0.149559743096489,0.881333848101426,0.980069028543598,-5.56266441274961
"FANCL",0.0291050167631685,4.64010646807241,0.149525301636332,0.881360970665566,0.980069028543598,-5.60722132456428
"ATG10",0.0182947359724381,3.62544520019434,0.149351096357237,0.881498159043932,0.980120318779942,-5.62785729973382
"SETD1B",-0.0167184218296833,5.95920941249005,-0.14890912319798,0.881846233394797,0.980406054129553,-5.71546089072429
"HR",0.0225724604653135,4.98118732993494,0.148344775607359,0.88229071681545,0.980677127082084,-5.58111844110975
"DNAJC13",-0.0200009220926848,6.38524824610106,-0.148276931168651,0.882344154013593,0.980677127082084,-5.68070068719098
"ROR2",-0.037548427444824,2.00890354102151,-0.148056851498492,0.88251750195384,0.980677127082084,-5.4562876521803
"TMEM68",-0.0226320542773997,4.21187783779986,-0.148023758953025,0.882543568118535,0.980677127082084,-5.50953265107409
"SLC37A3",0.0261433711454289,5.54891238470362,0.148021136887775,0.8825456334588,0.980677127082084,-5.68420636284401
"SLC25A32",-0.0190640922590948,4.43103512406615,-0.147809887409021,0.882712032447948,0.980682984074379,-5.53045683506509
"SLC22A5",0.0453145622551789,6.24841430639098,0.147783095349349,0.882733136645227,0.980682984074379,-5.69227920724305
"CCDC50",-0.0152149970204482,6.47040358828358,-0.147613936781381,0.882866385371882,0.980729786949898,-5.72767693228807
"MAP7D1",0.0148066104027481,6.00486954181789,0.14730818468596,0.88310723935752,0.980896100846748,-5.71081408310246
"C5orf24",0.0180134823373412,5.86002292704446,0.146966251802631,0.883376607436538,0.980949435365633,-5.73513151754161
"ZNF510",-0.0190593085699046,4.16942203025057,-0.146758530828364,0.883540252641566,0.980949435365633,-5.4701692961245
"GTF2E1",0.0257463229715084,3.69131014841237,0.146659635894445,0.883618165084604,0.980949435365633,-5.48548114085252
"ZDHHC20",0.0328926085893764,6.87299495500955,0.14643942851023,0.883791655261014,0.980949435365633,-5.71637158013486
"F2RL2",-0.0474049428769493,1.25761249032446,-0.146416358572978,0.883809831215185,0.980949435365633,-5.36950117054069
